filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/Benchmarks/Study_SamplesSet/4c2765900748e57527062df0f52b9ee1.sol,4c2765900748e57527062df0f52b9ee1.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487745.3048093,1.961075782775879,0,{non_payable_constructor},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4c79dda23cd4d155f5af69f7f22f87be.sol,4c79dda23cd4d155f5af69f7f22f87be.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489075.4040415,1.6690118312835693,0,"{init_variables_with_default_value,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4c7eda457bb013264b3a749886513cbf.sol,4c7eda457bb013264b3a749886513cbf.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486770.0379674,1.8832285404205322,0,"{array_length_outside_loop,compound_sweeptoken_not_restricted,unnecessary_checked_arithmetic_in_loop,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4c8c53c8c930fd9003b740e3546e3164.sol,4c8c53c8c930fd9003b740e3546e3164.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489574.655517,1.6387102603912354,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4c924e28a1fafd086b8e16367d51364b.sol,4c924e28a1fafd086b8e16367d51364b.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486447.0029619,1.6215004920959473,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4cb0147e085a037e42dd892923e23214.sol,4cb0147e085a037e42dd892923e23214.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486785.079621,1.645475149154663,0,{use_ownable2step},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4cb1b6df2a4aa110e0147704bfd47e98.sol,4cb1b6df2a4aa110e0147704bfd47e98.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487764.1567707,1.819396734237671,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4cb3e244ca466b3e654ec5d16cbd5025.sol,4cb3e244ca466b3e654ec5d16cbd5025.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488986.6209466,1.9545817375183105,0,"{array_length_outside_loop,incorrect_use_of_blockhash,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4cba07901d5977d051b652e5cdb714ad.sol,4cba07901d5977d051b652e5cdb714ad.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488014.7081041,1.9981224536895752,0,{init_variables_with_default_value},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d0e5f7a4791800e9b0449583d062607.sol,4d0e5f7a4791800e9b0449583d062607.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488480.3320186,1.9775519371032715,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d14aab75a63ecdb68728c8960d405d5.sol,4d14aab75a63ecdb68728c8960d405d5.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489524.405261,2.0199546813964844,0,"{use_nested_if,use_ownable2step}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d170b563b4b05e81e5fb375fd5c3481.sol,4d170b563b4b05e81e5fb375fd5c3481.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485527.452419,1.856501579284668,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d260e06d4353d45acea48b899368753.sol,4d260e06d4353d45acea48b899368753.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485479.5384557,2.1036179065704346,0,"{inefficient_state_variable_increment,state_variable_read_in_a_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d326e34683da42bfc493fcca631cb1d.sol,4d326e34683da42bfc493fcca631cb1d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486378.8956954,2.047152042388916,0,"{non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d74b035ac6fd69611fbe1ce8982491c.sol,4d74b035ac6fd69611fbe1ce8982491c.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486074.083942,4.016255855560303,0,"{array_length_outside_loop,non_payable_constructor,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4d756a8860f5854c431cb00d3d76aa08.sol,4d756a8860f5854c431cb00d3d76aa08.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486939.5220687,1.8694202899932861,0,{init_variables_with_default_value},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4db17c016d7caf4387984599ed87e9cc.sol,4db17c016d7caf4387984599ed87e9cc.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489867.4053273,1.8285388946533203,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4db5297dd03600f6305aecb468df8d48.sol,4db5297dd03600f6305aecb468df8d48.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487756.8306096,1.6764883995056152,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4de8b097756e218e5f242e6e055fb965.sol,4de8b097756e218e5f242e6e055fb965.sol,semgrep,solidity,2023/08/21,20240209_1330,1707490084.7102683,1.6529953479766846,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e20de62cef6ee9903473fd879151107.sol,4e20de62cef6ee9903473fd879151107.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488314.4578981,1.9660840034484863,0,"{array_length_outside_loop,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e545b5752909122d4322b1b9dfed389.sol,4e545b5752909122d4322b1b9dfed389.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486100.79932,2.0476460456848145,0,"{array_length_outside_loop,init_variables_with_default_value,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e549dc1a7f59c779ab614437fd6c26d.sol,4e549dc1a7f59c779ab614437fd6c26d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486110.3938165,1.8922467231750488,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e76d197c9abfae7f2f08c2e02b3732e.sol,4e76d197c9abfae7f2f08c2e02b3732e.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486980.9934235,1.845367670059204,0,"{inefficient_state_variable_increment,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e7cc2c944298de4c1418619b47e2c6a.sol,4e7cc2c944298de4c1418619b47e2c6a.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487670.2486527,1.5908362865447998,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4e8ba79cce0f0e6dd028949c17072d38.sol,4e8ba79cce0f0e6dd028949c17072d38.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487966.9431393,1.721372127532959,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4ea0ce601a4f85e1b85fb1ffb42deb96.sol,4ea0ce601a4f85e1b85fb1ffb42deb96.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485943.126082,1.9053330421447754,0,{use_nested_if},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4eb8f879ea15f24bb24b6027728131b1.sol,4eb8f879ea15f24bb24b6027728131b1.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489442.5878315,1.88285493850708,0,{inefficient_state_variable_increment},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4ec4bd45fce75d2488ec8a999872ba88.sol,4ec4bd45fce75d2488ec8a999872ba88.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485758.6486034,1.832157850265503,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4ecd7575165cbb435173923a17c1a0f9.sol,4ecd7575165cbb435173923a17c1a0f9.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488802.9383726,2.0813355445861816,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f085887b8c5b4b4a258a1000f470109.sol,4f085887b8c5b4b4a258a1000f470109.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488335.339509,1.9029152393341064,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f0ca43c1a21b93e19cb058ce8ff6397.sol,4f0ca43c1a21b93e19cb058ce8ff6397.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487143.9414463,1.694526195526123,0,"{init_variables_with_default_value,non_payable_constructor,use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f6550cc665ea2213fa83452a4c0e37f.sol,4f6550cc665ea2213fa83452a4c0e37f.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488392.7224255,1.9197030067443848,0,{use_nested_if},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f87729005429b2dd44d0a12a82719ca.sol,4f87729005429b2dd44d0a12a82719ca.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489915.886871,1.6623468399047852,0,"{array_length_outside_loop,non_payable_constructor,use_multiple_require,use_ownable2step}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f9b5b5d60768a1736cf6cf25d77a0e6.sol,4f9b5b5d60768a1736cf6cf25d77a0e6.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488312.6137588,1.8432140350341797,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/4f9fe264fdc7eae979762b342d605f93.sol,4f9fe264fdc7eae979762b342d605f93.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487945.622395,2.0106353759765625,0,"{inefficient_state_variable_increment,init_variables_with_default_value}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4fc2d04a108917aa56278da236c05e7d.sol,4fc2d04a108917aa56278da236c05e7d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487544.1923642,1.6404008865356445,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/4ff44cb73cbed3545d973b7d72fb1d49.sol,4ff44cb73cbed3545d973b7d72fb1d49.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488881.2998407,1.6712148189544678,0,"{inefficient_state_variable_increment,init_variables_with_default_value,use_multiple_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/500596c90cce1c2c93e748b9d8b89a9d.sol,500596c90cce1c2c93e748b9d8b89a9d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488368.1430852,1.919243574142456,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/5013c5070384de60c0e95b1810f0c5eb.sol,5013c5070384de60c0e95b1810f0c5eb.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485666.9033434,1.7277073860168457,0,"{inefficient_state_variable_increment,init_variables_with_default_value,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5035e7ea5d8acb1cbd2ea5481a750d1c.sol,5035e7ea5d8acb1cbd2ea5481a750d1c.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485960.2355144,1.994971513748169,0,"{inefficient_state_variable_increment,init_variables_with_default_value}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/504d2a0ec5897ff5fa31ab8b5d829f3a.sol,504d2a0ec5897ff5fa31ab8b5d829f3a.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486649.9810188,1.89638352394104,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/50522779e64af4857297e9f837549720.sol,50522779e64af4857297e9f837549720.sol,semgrep,solidity,2023/08/21,20240209_1330,1707490009.555831,1.9724500179290771,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/505345e7fb02a545f62026df5b7ae895.sol,505345e7fb02a545f62026df5b7ae895.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488933.4779377,1.8913602828979492,0,{use_custom_error_not_require},{},{},{}
MyData/Benchmarks/Study_SamplesSet/5057afa55b2c888f155eab5bc771fdfa.sol,5057afa55b2c888f155eab5bc771fdfa.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487137.836867,2.0247085094451904,0,"{use_custom_error_not_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5060e296f9404f4a1612d90192c94ce1.sol,5060e296f9404f4a1612d90192c94ce1.sol,semgrep,solidity,2023/08/21,20240209_1330,1707490058.0776215,1.8277461528778076,0,"{array_length_outside_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5074ee1ef1168d21ca760af0e0dae763.sol,5074ee1ef1168d21ca760af0e0dae763.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488721.12803,1.6699519157409668,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/50ad1d12b96bf8a745bd022e4923d61e.sol,50ad1d12b96bf8a745bd022e4923d61e.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489818.6337295,1.9559211730957031,0,"{non_payable_constructor,use_multiple_require}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/50d22d4d3f3830c8fd94382a9bd2d98b.sol,50d22d4d3f3830c8fd94382a9bd2d98b.sol,semgrep,solidity,2023/08/21,20240209_1330,1707490118.664103,1.9208588600158691,0,"{init_variables_with_default_value,use_nested_if,use_ownable2step}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51013b9d4c4598ed7111787f97ab6c83.sol,51013b9d4c4598ed7111787f97ab6c83.sol,semgrep,solidity,2023/08/21,20240209_1330,1707485663.2393253,1.6389012336730957,0,{inefficient_state_variable_increment},{},{},{}
MyData/Benchmarks/Study_SamplesSet/51118a00c4fbf06d8cad50ec7ae50046.sol,51118a00c4fbf06d8cad50ec7ae50046.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489476.1867406,1.9853436946868896,0,"{init_variables_with_default_value,non_payable_constructor,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5114069476ba978d5ae1d0663e003f64.sol,5114069476ba978d5ae1d0663e003f64.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486044.958147,1.6692323684692383,0,"{array_length_outside_loop,init_variables_with_default_value,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/511531ba03b3cff280ab70a3a0dd96a6.sol,511531ba03b3cff280ab70a3a0dd96a6.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487729.8395848,1.8694658279418945,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/512452623f798d3e6d048296a8c14bbd.sol,512452623f798d3e6d048296a8c14bbd.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489623.3487124,1.6382906436920166,0,"{init_variables_with_default_value,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_multiple_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/513fc960972bc7d29aeb3ee6ee5a96b9.sol,513fc960972bc7d29aeb3ee6ee5a96b9.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489317.1276596,2.124572277069092,0,"{array_length_outside_loop,unnecessary_checked_arithmetic_in_loop,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5156ae9d80a0f2c59f2cb9f4fe8b6f08.sol,5156ae9d80a0f2c59f2cb9f4fe8b6f08.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488053.26397,1.5774433612823486,0,"{init_variables_with_default_value,use_multiple_require,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/516746c916da5c3a75b3489a1db1bee7.sol,516746c916da5c3a75b3489a1db1bee7.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489981.856214,1.6769440174102783,0,"{inefficient_state_variable_increment,init_variables_with_default_value,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5169cb5942918e0f6ef93de6d075392d.sol,5169cb5942918e0f6ef93de6d075392d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487558.825019,1.913329839706421,0,"{inefficient_state_variable_increment,init_variables_with_default_value}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/516f52616877ecbbd0c2d5d87ed5fcc9.sol,516f52616877ecbbd0c2d5d87ed5fcc9.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486241.2544153,1.9497480392456055,0,"{array_length_outside_loop,inefficient_state_variable_increment,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/517731eb3fb9ae0024fa9d1b39cda7ac.sol,517731eb3fb9ae0024fa9d1b39cda7ac.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488581.0734503,1.8365633487701416,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/518b6dbd3eb8ae62de3f395b63d203ec.sol,518b6dbd3eb8ae62de3f395b63d203ec.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488012.595583,2.1115105152130127,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/51b82cd091f192493f43dd2934e1b2fc.sol,51b82cd091f192493f43dd2934e1b2fc.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489559.0648172,2.118238925933838,0,"{array_length_outside_loop,init_variables_with_default_value,unnecessary_checked_arithmetic_in_loop,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51bb40ac26cd9e63950dfe09d19a9683.sol,51bb40ac26cd9e63950dfe09d19a9683.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486153.3735194,1.9534268379211426,0,"{init_variables_with_default_value,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51c780cb21ecdba64311ebe32a8f8d4d.sol,51c780cb21ecdba64311ebe32a8f8d4d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486843.6892006,1.85402250289917,0,"{use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51c7ce3370b12d978e9191bc04154abb.sol,51c7ce3370b12d978e9191bc04154abb.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487675.721426,1.9890530109405518,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51e3db2348306e22a0f109c0d8756be9.sol,51e3db2348306e22a0f109c0d8756be9.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489089.9007099,1.9836938381195068,0,"{inefficient_state_variable_increment,init_variables_with_default_value}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/51f3ebb91aa58fa592d0655d892ac66c.sol,51f3ebb91aa58fa592d0655d892ac66c.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487542.2188916,1.971848964691162,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/521629292ab18d062ec49f19e5ab393b.sol,521629292ab18d062ec49f19e5ab393b.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487681.3154278,2.091639757156372,0,"{array_length_outside_loop,init_variables_with_default_value,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5249d54436355e974f98dbed02349d5d.sol,5249d54436355e974f98dbed02349d5d.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488000.656504,2.0017049312591553,0,"{inefficient_state_variable_increment,init_variables_with_default_value,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/525db91e1a083c9d33c43d96d65294c6.sol,525db91e1a083c9d33c43d96d65294c6.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486405.2162778,1.6726341247558594,0,"{init_variables_with_default_value,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/526bb275d8a973307fcfeed06f88643f.sol,526bb275d8a973307fcfeed06f88643f.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488895.7315204,1.9806122779846191,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/526f7b6b87dbd93fbf04564b3c074d70.sol,526f7b6b87dbd93fbf04564b3c074d70.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489263.877996,1.5289089679718018,0,{use_multiple_require},{},{},{}
MyData/Benchmarks/Study_SamplesSet/52713e629e1353b00302037ab5e48fbf.sol,52713e629e1353b00302037ab5e48fbf.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488584.9232888,2.02901554107666,0,"{init_variables_with_default_value,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/5283f08586d731fa6f277aa9314eecc9.sol,5283f08586d731fa6f277aa9314eecc9.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489758.6321077,1.8996078968048096,0,{use_prefix_increment_not_postfix},{},{},{}
MyData/Benchmarks/Study_SamplesSet/528f5f115cd977485cac5602b20eb516.sol,528f5f115cd977485cac5602b20eb516.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487620.2866287,1.6615417003631592,0,"{init_variables_with_default_value,use_multiple_require}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/52b192177711c0e46c4ff379014f10e3.sol,52b192177711c0e46c4ff379014f10e3.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486057.5057511,1.8890197277069092,0,{use_ownable2step},{},{},{}
MyData/Benchmarks/Study_SamplesSet/52bc61b15493ea414ef56f53109fd753.sol,52bc61b15493ea414ef56f53109fd753.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486161.2564044,1.650620937347412,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/52c682ab889662a3bada7d1e03e11ba5.sol,52c682ab889662a3bada7d1e03e11ba5.sol,semgrep,solidity,2023/08/21,20240209_1330,1707486454.1519551,2.1197900772094727,0,"{inefficient_state_variable_increment,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/52caeccd17160d227634d4be5578c309.sol,52caeccd17160d227634d4be5578c309.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488308.7361994,1.8272311687469482,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/52d62e4bf3e67582db8cdea0a5fab378.sol,52d62e4bf3e67582db8cdea0a5fab378.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487349.5976353,1.6765518188476562,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/530aa81dc323f2b072e098be8cc52917.sol,530aa81dc323f2b072e098be8cc52917.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488963.204017,2.145054340362549,0,"{inefficient_state_variable_increment,init_variables_with_default_value,use_multiple_require,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/532aba589ecbf1f9be5f332af38a0786.sol,532aba589ecbf1f9be5f332af38a0786.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489557.3770573,1.686931848526001,0,"{inefficient_state_variable_increment,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/533b96fbecadb64bb67444b09d63ba79.sol,533b96fbecadb64bb67444b09d63ba79.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489472.451227,2.0125699043273926,0,"{init_variables_with_default_value,use_nested_if}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/535508e9c04b204d62cb85d1a13a80e8.sol,535508e9c04b204d62cb85d1a13a80e8.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489394.894746,1.8539366722106934,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/53844e55fbaa3f5af497297a11c3ca29.sol,53844e55fbaa3f5af497297a11c3ca29.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489023.7447357,2.234729051589966,0,{non_payable_constructor},{},{},{}
MyData/Benchmarks/Study_SamplesSet/538baeca159e3d02a50a2b2dc678cec4.sol,538baeca159e3d02a50a2b2dc678cec4.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488629.452976,2.0072546005249023,0,{use_nested_if},{},{},{}
MyData/Benchmarks/Study_SamplesSet/53d983142dfc565b8196a72045480d66.sol,53d983142dfc565b8196a72045480d66.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488773.389325,2.089749336242676,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/53e83e35c20d3d9ef07a4060f6e368d3.sol,53e83e35c20d3d9ef07a4060f6e368d3.sol,semgrep,solidity,2023/08/21,20240209_1330,1707489267.100258,1.843815565109253,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/53e84be74111a0fa7fe48e23a5274298.sol,53e84be74111a0fa7fe48e23a5274298.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487508.5815494,2.0394797325134277,0,"{array_length_outside_loop,inefficient_state_variable_increment,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/54333990752c100afa6dca3af363c950.sol,54333990752c100afa6dca3af363c950.sol,semgrep,solidity,2023/08/21,20240209_1330,1707488651.433512,1.6658930778503418,0,{use_prefix_increment_not_postfix},{},{},{}
MyData/Benchmarks/Study_SamplesSet/54341e505565ff1c74622dbdd0765582.sol,54341e505565ff1c74622dbdd0765582.sol,semgrep,solidity,2023/08/21,20240209_1330,1707487408.8643146,1.6273481845855713,0,"{inefficient_state_variable_increment,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop}",{},{},{}
